type,power_seq,exp,t_local_us,bus_v,shunt_mV,current_mA,power_mW,wifi_rssi,last_event_seq,last_event_t_local_us,dt_since_event_us
power_sample,1,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3915194893,4.983750,13.127500,155.847321,776.793884,-45,0,0,-1
power_sample,2,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3915294469,5.211250,5.662500,64.586258,337.099213,-47,1,3915218099,76370
power_sample,3,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3915394484,5.235000,6.460000,64.781670,339.541962,-51,1,3915218099,176385
power_sample,4,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3915494467,5.200000,5.145000,64.683968,337.099213,-47,1,3915218099,276368
power_sample,5,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3915594469,5.211250,5.400000,64.683968,337.099213,-51,1,3915218099,376370
power_sample,6,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3915694467,5.203750,6.197500,64.781670,324.885498,-52,1,3915218099,476368
power_sample,7,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3915794432,5.200000,5.047500,64.586258,337.099213,-48,1,3915218099,576333
power_sample,8,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3915894497,5.171250,4.967500,127.804581,659.541992,-48,1,3915218099,676398
power_sample,9,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3915994455,5.206250,5.752500,64.683968,337.099213,-50,1,3915218099,776356
power_sample,10,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3916094473,5.196250,5.132500,64.683968,337.099213,-50,1,3915218099,876374
power_sample,11,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3916194487,5.191250,12.934999,64.781670,337.099213,-50,1,3915218099,976388
power_sample,12,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3916294467,5.208750,5.447500,64.586258,337.099213,-48,1,3915218099,1076368
power_sample,13,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3916394467,5.201250,6.302500,64.683968,327.328247,-52,1,3915218099,1176368
power_sample,14,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3916494467,5.200000,4.960000,64.586258,337.099213,-52,1,3915218099,1276368
power_sample,15,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3916594467,5.215000,5.050000,64.586258,337.099213,-48,1,3915218099,1376368
power_sample,16,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3916694467,5.206250,5.852500,64.879387,337.099213,-46,1,3915218099,1476368
power_sample,17,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3916794450,5.201250,5.050000,64.683968,337.099213,-50,1,3915218099,1576351
power_sample,18,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3916894460,5.218750,5.075000,64.781670,337.099213,-46,1,3915218099,1676361
power_sample,19,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3916994450,5.205000,5.580000,64.683968,337.099213,-47,1,3915218099,1776351
power_sample,20,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3917094467,5.201250,6.435000,64.781670,337.099213,-49,1,3915218099,1876368
power_sample,21,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3917194458,5.180000,12.679999,128.195419,640.000000,-45,1,3915218099,1976359
power_sample,22,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3917294437,5.215000,5.087500,64.586258,337.099213,-47,1,3915218099,2076338
power_sample,23,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3917394467,5.201250,5.985000,64.683968,312.671753,-48,1,3915218099,2176368
power_sample,24,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3917494432,5.198750,5.027500,64.683968,337.099213,-46,1,3915218099,2276333
power_sample,25,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3917594429,5.217500,5.102500,64.586258,337.099213,-45,1,3915218099,2376330
power_sample,26,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3917694432,5.202500,5.700000,64.683968,337.099213,-49,1,3915218099,2476333
power_sample,27,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3917794432,5.206250,6.445000,64.683968,337.099213,-48,1,3915218099,2576333
power_sample,28,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3917894450,5.210000,5.067500,64.586258,337.099213,-48,1,3915218099,2676351
power_sample,29,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3917994450,5.202500,5.270000,64.488548,337.099213,-44,1,3915218099,2776351
power_sample,30,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3918094510,5.200000,6.140000,64.683968,320.000000,-47,1,3915218099,2876411
power_sample,31,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3918194475,5.000000,12.257500,141.288544,708.396912,-46,1,3915218099,2976376
power_sample,32,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3918294484,5.176250,4.962500,64.488548,332.213715,-47,1,3915218099,3076385
power_sample,33,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3918394432,5.222500,5.705000,64.683968,337.099213,-46,1,3915218099,3176333
power_sample,34,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3918494432,5.198750,6.460000,64.586258,337.099213,-48,1,3915218099,3276333
power_sample,35,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3918594429,5.213750,5.132500,64.586258,337.099213,-48,1,3915218099,3376330
power_sample,36,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3918694503,5.201250,5.417500,64.586258,337.099213,-52,1,3915218099,3476404
power_sample,37,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3918794467,5.201250,6.200000,64.683968,324.885498,-50,1,3915218099,3576368
power_sample,38,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3918894423,5.208750,5.070000,64.683968,337.099213,-50,1,3915218099,3676324
power_sample,39,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3918994503,5.203750,4.975000,64.586258,337.099213,-51,1,3915218099,3776404
power_sample,40,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3919094457,5.202500,5.762500,64.683968,337.099213,-50,1,3915218099,3876358
power_sample,41,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3919194524,4.988750,6.047500,141.483963,683.969421,-48,1,3915218099,3976425
power_sample,42,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3919294484,5.211250,5.055000,64.781670,337.099213,-48,1,3915218099,4076385
power_sample,43,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3919394432,5.201250,5.425000,64.586258,337.099213,-47,1,3915218099,4176333
power_sample,44,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3919494438,5.241250,6.225000,64.586258,327.328247,-49,1,3915218099,4276339
power_sample,45,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3919594450,5.212500,4.912500,64.586258,337.099213,-52,1,3915218099,4376351
power_sample,46,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3919694432,5.202500,4.987500,64.586258,337.099213,-45,1,3915218099,4476333
power_sample,47,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3919794484,5.200000,5.882500,64.879387,337.099213,-49,1,3915218099,4576385
power_sample,48,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3919894507,5.220000,5.052500,64.586258,339.541962,-48,1,3915218099,4676408
power_sample,49,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3919994503,5.211250,5.130000,64.586258,337.099213,-49,1,3915218099,4776404
power_sample,50,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3920094491,5.203750,5.655000,64.683968,337.099213,-47,1,3915218099,4876392
power_sample,51,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3920194429,5.003750,10.610000,136.305328,556.946594,-47,1,3915218099,4976330
power_sample,52,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3920294437,5.205000,5.050000,64.586258,337.099213,-47,1,3915218099,5076338
power_sample,53,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3920394467,5.200000,5.115000,64.586258,337.099213,-51,1,3915218099,5176368
power_sample,54,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3920494466,5.200000,5.950000,64.683968,307.786255,-47,1,3915218099,5276367
power_sample,55,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3920594450,5.207500,5.060000,64.390839,337.099213,-49,1,3915218099,5376351
power_sample,56,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3920694432,5.206250,5.105000,64.586258,337.099213,-48,1,3915218099,5476333
power_sample,57,W2_wifi_periodic_7s_quiet_ctrl_v2_rep9,3920794432,5.201250,5.702500,64.683968,337.099213,-49,1,3915218099,5576333
